product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
579631,Roombonbons,9.99,"22,20","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse roomvullingen.",450 gram,"['suiker, cacaoboter, plantaardige vetten (kokos, palm), cacaomassa, volle MELKPOEDER, plantaardige oliën (zonnebloemolie, raap, palm, kokos), weipoeder (MELK), glucosestroop, 2% ROOM, magere MELKPOEDER, LACTOSE, gecondenseerde volle MELK, water, emulgatoren (SOJALECITHINE, zonnebloemlecithine, E471), MELK, 1% aardbei-concentraat, invertsuikerstroop, 1% PISTACHE, 1% kersenconcentraat, aroma¿s, MELKPOEDER, kleurstoffen (carotenen, paprika-extract, E100, E141, E150c), koffie-extract, 1% sinaasappelconcentraat, natuurlijke aroma¿s (vanille, sinaasappel), verdikkingsmiddelen (pectine, E1442), citroen-extract, zuurteregelaars (citroenzuur, E331), natriumcaseinaat, suikerstroop, conserveermiddelen (E202, E223), geleermiddel (E331iii), voedingszuur (E334), zout, gemodificeerd zetmeel (E1401), trehalose, kleurend levensmiddel (spirulina), kaneelpoeder, vanille zaadjes. Gemaakt in een bedrijf waar ook ei, gluten bevattende granen en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'pistachenoten']",,Elvee,,https://www.plus.nl/product/elvee-roombonbons-doos-450-gram-579631
485582,Rochello,3.49,"17,45",Krokante wafel (6%) met melkchocolade en hazelnootvulling (46%),200 gram,"['suiker, HAZELNOTEN 27%, plantaardige vetten en oliën (palm, palmpit, SOJA) in wisselende verhoudingen, cacaoboter, TARWEbloem, magere MELKpoeder, weipoeder (MELK), volle MELKpoeder, magere cacaopoeder, cacaomassa, maïszetmeel, emulgator: SOJAlecithine, aroma, TARWEvezel, rijsmiddel: E500. Kan sporen van andere NOTEN en PINDA bevatten.']",[],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'hazelnoten', 'Tarwe']",,Excelcium,Kerkstraat 77 - BE-9120 Vrasene,https://www.plus.nl/product/excelcium-rochello-doos-200-gram-485582
654860,Kersenbonbons,4.49,"25,66",Pure chocolade met fondantvulling en hele kers op alcohol.,175 gram,"['fondantsuiker, cacaomassa, suiker, 5,70% kersen, cacaoboter, 1,5% alcohol, BOTERCONCENTRAAT, emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei, sesam en noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Soja']",,Elvee,"1.5%,Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-kersenbonbons-zak-175-gram-654860
217907,Melk hazelnoot tablet,3.09,"36,35",Tablet van melkchocolade belegd met stukjes hazelnoten.,85 gram,"['rietsuiker*, cacaoboter*, volle MELKpoeder*, cacaomassa*, 7% HAZELNOTEN*, vanille*.', 'ten minste 37% cacaobestanddelen.']",['Fairtrade'],"['Melk', 'Noten', 'hazelnoten']",,Elvee,,https://www.plus.nl/product/elvee-melk-hazelnoot-tablet-doos-85-gram-217907
217895,Tablet puur sesam cranberry,3.09,"36,35","Krachtige pure chocolade belegd met cranberries, sesam en pompoenpitten.",85 gram,"['cacaomassa*, rietsuiker*, cacaoboter*, 3% SESAMZAAD*, 1% pompoenpitten*, 1% cranberry*, emulgator (SOJAlecithine), plantaardige olie* (zonnebloem*), vanille*.', 'ten minste 57% cacaobestanddelen.']",['Fairtrade'],"['Sesamzaad', 'Soja']",,Elvee,,https://www.plus.nl/product/elvee-tablet-puur-sesam-cranberry-zak-85-gram-217895
656667,Marsepein zoenen melk,2.29,"30,53","Crèmevulling met vanillesmaak, omhuld met amandelmarsepein, melkchocolade en witte chocolade decoratie.",75 gram,"['suiker, 13% AMANDELEN, cacaoboter, geheel gehard plantaardig vet (kokos), volle MELKPOEDER, weipoeder (MELK), stabilisatoren (sorbitolen, E466), glucosestroop, cacaomassa, natuurlijk vanille-aroma, LACTOSE, magere MELKPOEDER, emulgator (SOJALECITHINE), kleurstof (paprika-extract), plantaardig vet (kokos), invertase, zuurteregelaar (citroenzuur), aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen']",,Elvee,,https://www.plus.nl/product/elvee-marsepein-zoenen-melk-zak-75-gram-656667
656679,Orangettes,2.29,"38,17",Gekonfijte sinaasappelschilletjes met pure chocolade.,60 gram,"['40% gekonfijte sinaasappelschil, suiker, cacaomassa, glucose-fructosestroop, cacaoboter, zuurteregelaar (citroenzuur), emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en noten worden verwerkt.']",['Fairtrade'],['Soja'],,Elvee,,https://www.plus.nl/product/elvee-orangettes-zak-60-gram-656679
644994,Tiny's mix melk,3.99,"29,56","Individueel verpakte  donkere melk en melkchocolade met hazelnoot, noga, karamel, pretzel en zeezout.",135 gram,"['MELKCHOCOLADE:suiker, volle MELKpoeder, cacaoboter, cacaomassa, emulgator (SOJAlecithine),MELKCHOCOLADE NOGA:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% noga (rietsuiker, glucosestroop, AMANDEL, aardappelzetmeel, honing, cacaoboter, KIPPENEI-eiwit), emulgator (SOJAlecithine),MELKCHOCOLADE KARAMEL ZEEZOUT:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% karamel (suiker, glucosestroop, boter (MELK), room (MELK)), 0.50% zeezout, emulgator (SOJAlecithine),DONKERE MELKCHOCOLADE PRETZEL TOFFEE:suiker, cacaomassa, volle MELKpoeder, cacaoboter, 7.22% pretzel stukjes (TARWEbloem, zout, zonnebloemolie, TARWEmoutmeel, gist, zuurteregelaar (natriumhydroxide)), 2.78% karamel (suiker, glucosestroop), zeezout, emulgator (SOJAlecithine),MELKCHOCOLADE HAZELNOOT:suiker, volle MELKpoeder, cacaoboter, cacaomassa, 10.00% HAZELNOOT, emulgator (SOJAlecithine),DONKERE MELKCHOCOLADE:suiker, cacaomassa, volle MELKpoeder, cacaoboter, emulgator (SOJAlecithine). Kan sporen bevatten van pinda en noten.']",[],"['Melk', 'Ei', 'Noten', 'Glutenbevattende granen', 'Soja', 'amandelen', 'hazelnoten', 'Tarwe']",,Tony's Chocolonely,"Polonceaukade 20, 1014 DA Amsterdam,Koel, droog en donker bewaren, maar niet in de koelkast.",https://www.plus.nl/product/tony-s-chocolonely-tiny-s-mix-melk-zak-135-gram-644994
656669,Marsepein zoenen puur,2.29,"30,53","Crèmevulling met mokkasmaak, omhuld met amandelmarsepein, pure chocolade en witte chocolade decoratie.",75 gram,"['suiker, 13% AMANDELEN, cacaoboter, geheel gehard plantaardig vet (kokos), volle MELKPOEDER, weipoeder (MELK), stabilisatoren (sorbitolen, E466), glucosestroop, cacaomassa, kleurstoffen (paprika-extract, E150d), natuurlijk vanille-aroma, LACTOSE, aroma, magere MELKPOEDER, water, emulgator (SOJALECITHINE), plantaardig vet (kokos), invertase, zuurteregelaar (citroenzuur), zout. Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-marsepein-zoenen-puur-zak-75-gram-656669
579635,Roombonbons,5.59,"24,84","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse roomvullingen.",225 gram,"['suiker, cacaoboter, plantaardige vetten (kokos, palm), volle MELKPOEDER, cacaomassa, plantaardige oliën (zonnebloemolie, raap, palm, kokos), glucosestroop, weipoeder (MELK), 2% ROOM, magere MELKPOEDER, LACTOSE, gecondenseerde volle MELK, water, 1% aardbei-concentraat, emulgatoren (SOJALECITHINE, E471), invertsuikerstroop, 1% PISTACHE, MELK, natuurlijke aroma¿s (vanille, sinaasappel), aroma, MELKPOEDER, 1% kersenconcentraat, gemodificeerd zetmeel (E1401), kleurstoffen (carotenen, paprika-extract, E100, E141), koffie-extract, verdikkingsmiddelen (pectine, E1442), citroen-extract, suikerstroop, natriumcaseinaat, zuurteregelaars (citroenzuur, E331), 1% sinaasappelconcentraat, conserveermiddelen (E202, E223), geleermiddel (E331iii), voedingszuur (E334), zout, trehalose, kleurend levensmiddel (spirulina). Gemaakt in een bedrijf waar ook ei, gluten bevattende granen en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'pistachenoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-roombonbons-doos-225-gram-579635
962499,Vegan Cocoa Cookies,2.39,"23,90",Op cacao gebaseerd suikerwerk met hazelnootpraliné en donkere koekjes,100 gram,"[""suiker, cacaoboter, HAZELNOOTpraliné (10%) (HAZELNOOT, suiker, aroma, emulgator (lecithine (SOJA))), voedingsvezels (inuline), cacaomassa, donkere koekjes (7%) (TARWEbloem, witte vulling (suiker, plantaardig vet (kokos, palm), emulgator (lecithine), natuurlijk vanille aroma, zuurteregelaar (citroenzuur)), suiker, glucose-fructosestroop, plantaardig vet (palm), water, magere cacaopoeder, rijsmiddelen (ammoniumbicarbonaat, natriumcarbonaten), TARWEzetmeel, zout, emulgator (lecithine), aroma (natuurlijke aroma)), rijstpoeder (rijststroop, rijstmeel), magere cacaopoeder, rijststroop, rijstbloem, emulgatoren (lecithine, lecithine (SOJA)), aroma's (natuurlijke vanille aroma, natuurlijk cacao aroma), zuurteregelaars (kaliumcarbonaat, natriumhydroxide)""]",[],"['Noten', 'Soja']",,Hands off,Kerklaan 2D 1211PP Hilversum The Netherlands,https://www.plus.nl/product/hands-off-vegan-cocoa-cookies-reep-100-gram-962499
671916,Melk karamel biscuit,3.39,"18,83",Belgische Fairtrade melkchocolade met stukjes karamel en stukjes biscuit.,180 gram,[],['Fairtrade'],"['Melk', 'Glutenbevattende granen', 'Soja', 'Tarwe']",,Tony's Chocolonely,"Polonceaukade 20,1014 DA Amsterdam",https://www.plus.nl/product/tony-s-chocolonely-melk-karamel-biscuit-reep-180-gram-671916
363519,Wensdoos Gefeliciteerd Fairtrade,5.59,"50,82","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse vullingen.",110 gram,"['suiker, cacaoboter, volle MELKPOEDER, karnemelkcrème [KARNEMELK, plantaardige oliën (palmpit, palm), suiker, dextrose, emulgatoren (E433, E435, E471, E472b), aroma, stabilisator (E407), kleurstof (carotenen)], cacaomassa, geheel geharde plantaardige vetten (palm, kokos, shea), glucosestroop, weipoeder (MELK), plantaardige oliën (zonnebloem, raap, palm, kokos, koolzaad, palmpit), gecondenseerde volle MELK, geheel gehard plantaardig vet (kokos, palm), AMANDELEN, magere MELKPOEDER, water, LACTOSE, emulgatoren (SOJALECITHINE, E471), ROOM, HAZELNOTEN, PISTACHE, aroma¿s, kleurstoffen (paprika-extract, karamel, carotenen, E100, E120, E141, E171, E172), TARWEMEEL, natuurlijke aroma¿s, voedingszuren (E270, E334), zout, MELKPOEDER, mager cacaopoeder, verdikkingsmiddelen (pectine, E414, E1442), citroen-extract, natriumcaseinaat, MELKVET, conserveermiddelen (E202, E223), zuurteregelaars (citroenzuur, E331), geleerdmiddel (E331), melasse, trehalose, spirulina, gevriesdroogde framboos, BOTERCONCENTRAAT, mager YOGHURTPOEDER, rode biet concentraat, gevriesdroogde aardbei, koffie, koffie-extract, maïszetmeel, cognac, MELKEIWIT, antioxidant (E306), MOUTEXTRACT, rijsmiddel (E500), vitamine A & D3. Gemaakt in een bedrijf waar ook andere noten, pinda¿s, gluten bevattende granen, sesam, sulfiet en ei worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Lactose', 'amandelen', 'hazelnoten', 'pistachenoten', 'Tarwe']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-wensdoos-gefeliciteerd-fairtrade-doos-110-gram-363519
815491,Estafette pure hazelnoot crunch,3.69,"20,50","Belgische pure chocolade met hazelnootpasta, amandelpasta en stukjes gekarameliseerde hazelnoot.",180 gram,"['cacaomassa, suiker, cacaoboter, 5.56% gekarameliseerdehazelnootstukjes (suiker, HAZELNOOT), 3.33% HAZELNOOTpasta, 2.22% AMANDELpasta, emulgator (SOJAlecithine)\xa0Kan gluten, ei, melk en noten bevatten.']",['Fairtrade'],"['Noten', 'Soja', 'amandelen', 'hazelnoten']",,Tony's Chocolonely,"Polonceaukade 20,1014 DA Amsterdam, NL",https://www.plus.nl/product/tony-s-chocolonely-estafette-pure-hazelnoot-crunch-reep-180-gram-815491
628252,Reep Peanut,2.79,"16,91",Melkchocolade met M&M¿S minis (7.5%) (melkchocolade in een gekleurde suikerlaag) en stukjes pinda (7.5%).,165 gram,"[""suiker, cacaoboter, magere MELKPOEDER, cacaomassa, PINDA'S, botervet (van MELK), LACTOSE, weipermeaat (van MELK), volle MELKPOEDER, emulgator (SOJALECITHINE), palmvet, zetmeel, glucosestroop, sheavet, stabilisator (Arabische gom), kleurstoffen*, zout, dextrine, glansmiddel (carnaubawas), vanille-extract, palmpitolie, aroma. (Kan bevatten: AMANDELEN, HAZELNOTEN, TARWE). . * E100, E133, E160a, E162, E170, E172.""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,M&M'S,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-reep-peanut-reep-165-gram-628252
628025,Excellence 100% cacao,3.49,"69,80",Bereiding van cacao,50 gram,[],[],[],,Lindt,"Postbus 261, NL-3000 AG, Rotterdam",https://www.plus.nl/product/lindt-excellence-100-cacao-doos-50-gram-628025
217903,Tablet melk kokos goji,3.09,"36,35",Romige melkchocolade belegd met kokosschaafsel & Goji-bessen.,85 gram,"['rietsuiker*, cacaoboter*, volle MELKpoeder*, cacaomassa*, 3% kokos*, 2% Goji-bessen*, vanille*.', 'ten minste 37% cacaobestanddelen.']",['Fairtrade'],['Melk'],,Elvee,,https://www.plus.nl/product/elvee-tablet-melk-kokos-goji-doos-85-gram-217903
656673,Carrees,2.29,"32,71","Melkchocolade met noten en rozijnen, witte chocolade met nougatine en gekonfijte aardbei en extra pure chocolade met cacaonibs.",70 gram,"['suiker, cacaomassa, cacaoboter, volle MELKPOEDER, weipoeder (MELK), 3% AMANDELEN, 3% rozijnen, 2% cacaonibs, 2% aardbei, 2% HAZELNOTEN, LACTOSE, dextrose, glucose-fructosestroop, magere MELKPOEDER, mager cacaopoeder, emulgator (SOJALECITHINE), aroma, margarine, natuurlijk vanille-aroma, maïszetmeel, kleurstoffen (paprika-extract, E150d). Gemaakt in een bedrijf waar ook gluten bevattende granen, ei en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'amandelen', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-carrees-zak-70-gram-656673
656396,Karamel fudge,3.99,"18,14",Zacht suikerwerk.,220 gram,"[""suiker, plantaardige vetten (palm, palmpit), glucosestroop, magere MELKPOEDER, zout, emulgator (SOJALECITHINE), natuurlijk vanille-aroma. Gemaakt in een bedrijf waar ook pinda's en noten worden verwerkt.""]",[],"['Melk', 'Soja']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-karamel-fudge-zak-220-gram-656396
167024,Bloc chocoladereep melk hazelnoten,3.59,"19,94",Melkchocolade met hele hazelnoten.,180 gram,"['Suiker, HAZELNOTEN (24%), cacaomassa, magere', 'ten minste 33% in de melkchocolade. KAN ANDERE NOTEN BEVATTEN.']",[],"['Melk', 'Noten', 'Soja', 'hazelnoten']",,Côte d'Or,Postbus 409 4900 AK Oosterhout,https://www.plus.nl/product/c-te-d-or-bloc-chocoladereep-melk-hazelnoten-reep-180-gram-167024
579639,Handwerkpralines,12.49,"29,39","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse roomvullingen.",425 gram,"['suiker, cacaoboter, volle MELKPOEDER, cacaomassa, karnemelkcrème [KARNEMELK, plantaardige oliën (palmpit, palm), suiker, dextrose, emulgatoren (E433, E435, E471, E472b), aroma, stabilisator (E407), kleurstof (carotenen)], glucosestroop, plantaardige vetten (kokos, palm, zonnebloem, koolzaad), 3% HAZELNOTEN, geheel gehard plantaardig vet (kokos), weipoeder (MELK), water, gecondenseerde volle MELK, plantaardige oliën (palm, zonnebloem), 1,1% mango, AMANDELEN, LACTOSE, emulgatoren (SOJALECITHINE, E412, E471), 0,2% bosvruchten, magere MELKPOEDER, 0,2% chilipoeder, ROOMBOTER, TARWEMEEL, koffie, ROOM, verdikkingsmiddelen (pectine, E407, E410, E412, E414, E466, E1442), kleurstoffen (karamel, carotenen, paprika-extract, E100, E101, E120, E132, E161b, E163, E171, E172), aroma, natuurlijke aroma¿s, magere cacaopoeder, 0,1% YOGHURTPOEDER, zuurteregelaar (citroenzuur), aardbei-concentraat, MELKVET, melasse, voedingszuren (citroenzuur, E270, E334), zout, conserveermiddel (E202), dextrose, maltodextrine, geleerdmiddel (E331iii), cognac, karamel, alcohol, citroengras, MELK, vitamine A & D3, antioxidanten (E300, E304, E306, E307), MELKEIWIT, maïszetmeel, tapiocazetmeel, GERSTEMOUT-extract, rijsmiddel (E500), vanille-extract, erwteneiwit, citroensap, spirulina-extract. Gemaakt in een bedrijf waar ook andere noten, pinda¿s, gluten bevattende granen en ei worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'amandelen', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-handwerkpralines-doos-425-gram-579639
393343,Banketbakkers bonbons,4.39,"26,61","Ambachtelijke bonbons met verfijnde vullingen in de smaken speculaas, espresso, lemon cheesecake, karamel zeezout en hazelnootpraline.",165 gram,"[""suiker, volle MELKpoeder, cacaoboter, cacaomassa, geheel geharde plantaardige oliën (kopra, palm, koolzaad), gekarameliseerde suiker, water, fondantsuiker, room (MELK), invertsuiker, gecondenseerde MELK, HAZELNOTEN, boterconcentraat (MELK), emulgatoren (SOJAlecithine, E471), alcohol, geheel geharde plantaardige vetten (palm, palmpit, raapzaad), natuurlijke aroma's (koffie, vanille, citroen), plantaardige vetten (kokos, palmpit, palm, zonnebloem, koolzaad, shea), weipoeder (MELK), zeezout, kaneel, TARWEbloem, zuurteregelaar (citroenzuur), kandijsuiker, speculaaskruiden, plantaardige oliën (palm, koolzaad, kokos), rietsuiker, SOJAmeel, inversuikerstroop, rijsmiddel (E500), kleurstoffen (E100, E161b), muskaat. Gemaakt in een bedrijf waar ook andere noten, sesamzaad en ei worden verwerkt. Melkchocolade: ten minste 35% cacaobestanddelen. Pure chocolade: ten minste 60% cacaobestanddelen.""]",['UTZ'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'hazelnoten', 'Tarwe']",,Elvee,,https://www.plus.nl/product/elvee-banketbakkers-bonbons-zak-165-gram-393343
579625,Ballotin met strik,8.49,"33,96","Luxe assortiment pralines met melk, pure en witte chocolade met diverse vullingen en decoraties",250 gram,"[""suiker, cacaoboter, volle MELKPOEDER, plantaardige vetten (kokos, palm), cacaomassa, plantaardige oliën (zonnebloemolie, palm, raap), glucosestroop, weipoeder (MELK), HAZELNOTEN, magere MELKPOEDER, ROOM, LACTOSE, aardbei-concentraat, gecondenseerde volle MELK, invertsuikerstroop, MELKPOEDER, cacaopoeder, emulgatoren (SOJALECITHINE, E471), kersenconcentraat, water, natuurlijke aroma's, aroma's, kleurstoffen (paprika-extract, E100, E120), verdikkingsmiddelen (E1442, E440), zuurteregelaar (E330), geleermiddel (E331iii), AMANDELEN, TARWEZETMEEL, voedingszuur (E334), zout, conserveermiddel (E202). Gemaakt in eeen bedrijf waar ook andere noten, pinda's, gluten bevattende granen, sesam, sulfiet en ei worden verwerkt.""]",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Lactose', 'amandelen', 'hazelnoten', 'Tarwe']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem, www.elvee.nl",https://www.plus.nl/product/elvee-ballotin-met-strik-doos-250-gram-579625
566516,Seizoenbonbons,7.99,"24,58","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse hazelnootpraliné- en roomvullingen.",325 gram,"['suiker, cacaoboter, volle MELKPOEDER, cacaomassa, plantaardige vetten (kokos, palm), plantaardige oliën (zonnebloemolie, palm, raap), 4% HAZELNOTEN, weipoeder (MELK), MELKPOEDER, cacaopoeder, 1% ROOM, glucosestroop, magere MELKPOEDER, LACTOSE, emulgator (SOJALECITHINE), natuurlijke aroma¿s, aardbei-concentraat, invertsuikerstroop, kersenconcentraat, kleurstoffen (paprika-extract, E100, E120, E150c, E160e), aroma, zuurteregelaars (E330, E331), trehalose, kleurend levensmiddel (spirulina), verdikkingsmiddel (pectine), gemodificeerd zetmeel (E1401), 0,1% kaneelpoeder, vanille zaadjes. Gemaakt in een bedrijf waar ook ei, gluten bevattende granen en andere noten worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Soja', 'Lactose', 'hazelnoten']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-seizoenbonbons-doos-325-gram-566516
393325,Patisserie Pralines,4.49,"25,66","Ambachtelijke handwerk bonbons met verfijnde vullingen in de smaken marsepein, karamel & slagroom, praliné, mokka ganache en tiramisu chocoladecrème",175 gram,"[""suiker, cacaoboter, volle MELKpoeder, cacaomassa, geheel geharde plantaardige oliën (palm, kokos, raapzaad), AMANDELEN, HAZELNOTEN, slagroom [MELKvet, MELK, suiker, maiszetmeel, emulgator (E471), stabilisator (E407), natuurlijk vanille aroma] magere MELKpoeder, glucosestroop, emulgatoren (SOJAlecithine, E471), kleurstoffen (karamel, carotenen, paprika-extract E141, E171), weipoeder (MELK), natuurlijke aroma's (boter, mokka, vanille), plantaardige olie (zonnebloem), conserveermiddel (E202), verdikkingsmiddelen (johannesbroodpitmeel, guarpitmeel, E466), koffie, invertase, voedingszuren (citroenzuur, E270), vitamine A & D3, zout, koffie-extract, zuurteregelaar (citroenzuur), maiszetmeel, antioxidant (E300), antiklontermiddelen (E535, E551), stabilisator (E420). Gemaakt in een bedrijf waar ook noten, gluten, ei, pinda's en sesamzaad verwerkt worden. Melkchocolade: ten minste 30% cacaobestanddelen. Pure Chocolade: ten minste 50% cacaobestanddelen.""]",['UTZ'],"['Melk', 'Noten', 'Soja', 'amandelen', 'hazelnoten']",,Elvee,Avelingen-West 3C 4202 MS Gorinchem Nederland,https://www.plus.nl/product/elvee-patisserie-pralines-zak-175-gram-393325
628254,Reep chocolate,2.79,"16,91",Melkchocolade met M&M¿S minis (15%) (melkchocolade in een gekleurd suikerlaagje).,165 gram,"['suiker, cacaoboter, MAGEREMELKPOEDER, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), VOLLEMELKPOEDER, emulgator (SOJALECITHINE), zetmeel, palmvet, sheavet, glucosestroop, stabilisator (Arabische gom), kleurstoffen (E100, E133, E160a, E162, E170, E172), dextrine, glansmiddel (carnaubawas), palmpitolie, vanille-extract, zout, aroma. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL, TARWE).']",[],"['Melk', 'Soja', 'Lactose']",,M&M'S,,https://www.plus.nl/product/m-m-s-reep-chocolate-reep-165-gram-628254
363521,Wensdoos Bedankt Fairtrade,5.59,"50,82","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse vullingen.",110 gram,"['suiker, cacaoboter, volle MELKPOEDER, karnemelkcrème [KARNEMELK, plantaardige oliën (palmpit, palm), suiker, dextrose, emulgatoren (E433, E435, E471, E472b), aroma, stabilisator (E407), kleurstof (carotenen)], cacaomassa, geheel geharde plantaardige vetten (palm, kokos, shea), glucosestroop, weipoeder (MELK), plantaardige oliën (zonnebloem, raap, palm, kokos, koolzaad, palmpit), gecondenseerde volle MELK, geheel gehard plantaardig vet (kokos, palm), AMANDELEN, magere MELKPOEDER, water, LACTOSE, emulgatoren (SOJALECITHINE, E471), ROOM, HAZELNOTEN, PISTACHE, aroma¿s, kleurstoffen (paprika-extract, karamel, carotenen, E100, E120, E141, E171, E172), TARWEMEEL, natuurlijke aroma¿s, voedingszuren (E270, E334), zout, MELKPOEDER, mager cacaopoeder, verdikkingsmiddelen (pectine, E414, E1442), citroen-extract, natriumcaseinaat, MELKVET, conserveermiddelen (E202, E223), zuurteregelaars (citroenzuur, E331), geleerdmiddel (E331), melasse, trehalose, spirulina, gevriesdroogde framboos, BOTERCONCENTRAAT, mager YOGHURTPOEDER, rode biet concentraat, gevriesdroogde aardbei, koffie, koffie-extract, maïszetmeel, cognac, MELKEIWIT, antioxidant (E306), MOUTEXTRACT, rijsmiddel (E500), vitamine A & D3. Gemaakt in een bedrijf waar ook andere noten, pinda¿s, gluten bevattende granen, sesam, sulfiet en ei worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Lactose', 'amandelen', 'hazelnoten', 'pistachenoten', 'Tarwe']",,Elvee,"Avelingen-West 3c, 4202 MS Gorinchem (NL)",https://www.plus.nl/product/elvee-wensdoos-bedankt-fairtrade-doos-110-gram-363521
363523,Wensdoos Liefs Fairtrade,5.59,"50,82","Bonbons van melkchocolade, witte chocolade, pure chocolade en decoratie met diverse vullingen.",110 gram,"['suiker, cacaoboter, volle MELKPOEDER, karnemelkcrème [KARNEMELK, plantaardige oliën (palmpit, palm), suiker, dextrose, emulgatoren (E433, E435, E471, E472b), aroma, stabilisator (E407), kleurstof (carotenen)], cacaomassa, geheel geharde plantaardige vetten (palm, kokos, shea), glucosestroop, weipoeder (MELK), plantaardige oliën (zonnebloem, raap, palm, kokos, koolzaad, palmpit), gecondenseerde volle MELK, geheel gehard plantaardig vet (kokos, palm), AMANDELEN, magere MELKPOEDER, water, LACTOSE, emulgatoren (SOJALECITHINE, E471), ROOM, HAZELNOTEN, PISTACHE, aroma¿s, kleurstoffen (paprika-extract, karamel, carotenen, E100, E120, E141, E171, E172), TARWEMEEL, natuurlijke aroma¿s, voedingszuren (E270, E334), zout, MELKPOEDER, mager cacaopoeder, verdikkingsmiddelen (pectine, E414, E1442), citroen-extract, natriumcaseinaat, MELKVET, conserveermiddelen (E202, E223), zuurteregelaars (citroenzuur, E331), geleerdmiddel (E331), melasse, trehalose, spirulina, gevriesdroogde framboos, BOTERCONCENTRAAT, mager YOGHURTPOEDER, rode biet concentraat, gevriesdroogde aardbei, koffie, koffie-extract, maïszetmeel, cognac, MELKEIWIT, antioxidant (E306), MOUTEXTRACT, rijsmiddel (E500), vitamine A & D3. Gemaakt in een bedrijf waar ook andere noten, pinda¿s, gluten bevattende granen, sesam, sulfiet en ei worden verwerkt.']",['Fairtrade'],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Lactose', 'amandelen', 'hazelnoten', 'pistachenoten', 'Tarwe']",,Elvee,,https://www.plus.nl/product/elvee-wensdoos-liefs-fairtrade-doos-110-gram-363523
