product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
356990,Tablet melk hazelnoot,0.65,6.50 ,Melkchocolade met stukjes hazelnoot,100 gram,"['suiker, volle MELKpoeder, cacaoboter, 12% HAZELNOTEN, cacaomassa, MELKvet, emulgator: SOJAlecithine, natuurl¿k vanille-aroma. Melkchocolade: ten minste 30% cacaobestanddelen. Dit product kan sporen van andere NOTEN bevatten.']","['Fairtrade', 'Rainforest Alliance']","['Melk', 'Noten', 'Soja', 'hazelnoten']",,Hosta,"Postbus 5, 8170 AA Vaassen",https://www.plus.nl/product/grothe-tablet-melk-hazelnoot-tablt-100-gram-356990
499002,Tablet Wit,0.65,6.50 ,Witte chocolade,100 gram,"['suiker, cacaoboter, volle MELKpoeder, lactose (MELK), MELKvet, emulgator: SOJAlecithine, natuurl¿k vanille aroma. Witte chocolade: ten minste 28% cacaobestand- delen. Dit product kan sporen van NOTEN bevatten']",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Hosta,"Postbus 5, 8170 AA Vaassen",https://www.plus.nl/product/grothe-tablet-wit-reep-100-gram-499002
581732,Dark salty fudge,3.49,23.27 ,Pure chocolade bestrooid met licht gezouten fudgeblokjes,150 gram,"[""SOJAlecithine, natuurlijk vanille aroma), 23& salty fudge (suiker, glucosestroop, plantaardige vetten (palm, palmpit), magere MELKpoeder, BOTER, humectant: glycerol, 0,1% zeezout, emulgator: monodiglyceride van vetzuren). Cacaobestanddelen: ten minste 53%. Kan sporen bevatten van: EI, GLUTEN, NOTEN en PINDA'S.""]",['Fairtrade'],"['Melk', 'Soja', 'Lactose']",,Johnny Doodle,Boonsweg 85 3274 LH Heinenoord Nederland,https://www.plus.nl/product/johnny-doodle-dark-salty-fudge-reep-150-gram-581732
549776,Plain Milk Chocolate,2.99,33.22 ,Melk chocolade,90 gram,"['suiker, cacaoboter, volle MELKpoeder, cacaomassa, emulgator: SOJAlecithine, natuurlijk vanille aroma. Cacaobestanddelen: ten minste 32%. Kan sporen bevatten van: EI, GLUTEN, NOTEN en PINDA.']",['Fairtrade'],"['Melk', 'Soja']",,Johnny Doodle,Boonsweg 85 3274 LH Heinenoord Nederland,https://www.plus.nl/product/johnny-doodle-plain-milk-chocolate-reep-90-gram-549776
549778,Plain Dark Chocolate,2.99,33.22 ,Pure chocolade,90 gram,"['SOJAlecitine, natuurlijk vanille aroma. Cacaobestanddelen: ten minste 53%. Kan sporen bevatten van: EI, GLUTEN, MELK, NOTEN en PINDA']",['Fairtrade'],"['Melk', 'Soja']",,Johnny Doodle,Boonsweg 85 3274 LH Heinenoord Nederland,https://www.plus.nl/product/johnny-doodle-plain-dark-chocolate-reep-90-gram-549778
549782,Wafelreep,2.45,17.01,"KNAPPERIGE WAFEL MET 27,7% KARAMEL, 12,7% MELKCREME MET VANILLESMAAK, 12,4% HAZELNOOTMELKCREME EN 10%, HAZELNOOTSTUKJES OMHULO MET 30%, MELKCHOCOLADE EN 1% WITTE CHOCOLADE.",144 gram,"['suiker, palmvet, 11% HAZELNOTEN, glucosestroop, 7,4% VOLLEMELKPOEDER, TARWEMEEL, cacaoboter, magere gecondenseerde MELK, cacaomassa, zoete weipoeder (MELK), ROOMPOEDER, LACTOSE, magere cacao, karamelsuikerstroop, emulgator (lecithinen (SOJA)), zout, GERSTEMOUTEXTRACT, cacao, TARWEZETMEEL, natuurlijke aroma's (HAZELNOOT), BOTERVET, vanille-extract, rijsmiddel (natriumcarbonaten)']",[],"['Melk, Soja, Gerst en gerstproducten (gluten bevattend graan), Lactose, Hazelnoten, Tarwe']",,Kr�ger Group,"Lebacher Str. 1-3,66740 Saarlouis Duitsland/Allemagne",https://www.plus.nl/product/duo-penotti-wafelreep-reep-144-gram-549782
594037,Chocolade Ricar Mokkaboontjes,2.15,14.33 ,PURE CHOCOLADE MET MOKKASMAAK,150 gram,"['plantaardige olie (kokosolie volledig gehard, palmpitolie), schellak, arabische gom; vanille. cacaobestanddelen min. 44%. kan sporen bevatten van hazelnoten, amandelen en melk.']",['UTZ'],[],,Les Chevaliers,Luzernestraat 39 2153 GM Nieuw-Vennep The Netherlands,https://www.plus.nl/product/ricar-chocolade-ricar-mokkaboontjes-doos-150-gram-594037
304543,Chocoladereep Lindt Orange puur,2.79,27.90 ,donkere chocolade met sinaasappel en amandelen,100 gram,"[""suiker, cacaomassa, sinaasappelbereiding 7% (sinaasappel pasta 34%, suiker, appel, ananas, zuurteregelaar [citroenzuur], verdikkingsmiddel [natriumalginaat], stabilisator [calciumfosfaat], aroma), AMANDELEN 7%, cacaoboter, watervrij MELKvet, emulgator (SOJAlecithine), aroma's. Kan MELK, HAZELNOTEN en andere NOTEN bevatten. Donkere chocolade bevat: Cacaobestanddelen: 48% min.""]",[],"['Melk', 'Noten', 'Soja', 'amandelen']",,Lindt Spruengli,,https://www.plus.nl/product/lindt-chocoladereep-lindt-orange-puur-tablt-100-gram-304543
819807,Chocoladereep Lindt Puur 85%,2.85,28.50 ,extra fijne pure chocolade,100 gram,['minstens 85%.'],[],['Melk'],,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-chocoladereep-lindt-puur-85-reep-100-gram-819807
490586,Mini pralines,6.99,69.90 ,Assortiment van pralines,100 gram,"[""suiker, cacaoboter, volle MELKpoeder, cacaomassa, AMANDELEN, HAZELNOTEN, watervrij MELKvet, magere MELKpoeder, glucosesiroop, dextrose, glucose-frutosesiroop, PISTACHES, sinaasappelschil, citroenschil, Marc de Champagne, gecondenseerde MELK, LACTOSE, invertsuiker, kirsch, emulgator (SOJA- en zonnebloemlecithine), alcohol. ROOMPOEDER, TARWEbloem, koffie, natuurlijke aroma's, bevochtigingsmiddel (invertase), GERSTEmoutextract, ROOM, aroma's, zuurteregelaar (citroenzuur), magere cacaopoeder, zout, geconcentreerd citroensap, natuurlijk sinaasappelaroma, glansmiddel (arabische gom), kokosvet, karamelsuikersiroop. Kan andere NOTEN bevatten.""]",[],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'amandelen', 'hazelnoten', 'pistachenoten', 'Tarwe']",,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-mini-pralines-doos-100-gram-490586
213532,Excellence cacao 90%,2.99,29.90 ,"Extra fijne pure chocolade, cacao: minstens 90%.",100 gram,[],[],"['Melk', 'Soja']",,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-excellence-cacao-90-reep-100-gram-213532
521134,Lindor tablet milk,2.79,27.90 ,Melkchocolade met een zacht smeltende vulling,100 gram,"[""suiker, plantaardige vetten (kokosnoot, palmpit), cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, magere MELKpoeder, watervrij MELKvet, emulgator (SOJAlecithine), GERSTEmoutextract, aroma's. Kan HAZELNOTEN, AMANDELEN en andere NOTEN bevatten.""]",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Lindt Spruengli,"Postbus 261, NL-3000 AG, Rotterdam",https://www.plus.nl/product/lindt-lindor-tablet-milk-doos-100-gram-521134
469458,Excellence cacao 78%,2.79,27.90 ,"Chocolat noir extra-fin, traditionnel Cacao: 78% minimum.",100 gram,"['pâte de cacao, beurre de cacao, sucre, cacao maigre, beurre LAITIER concentré. Allergènes : Peut contenir des FRUITS Á COQUE, du LAIT, du SOJA.']",[],['Melk'],,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-excellence-cacao-78-reep-100-gram-469458
628025,Excellence 100% cacao,3.59,71.80 ,Bereiding van cacao,50 gram,[],[],[],,Lindt Spruengli,"Postbus 261, NL-3000 AG, Rotterdam",https://www.plus.nl/product/lindt-excellence-100-cacao-doos-50-gram-628025
301789,Lindor Cornet Assorted,7.59,37.95 ,"Melk, melk met hazelnoten, witte en extra donkere chocolade bonbons met een zacht smeltende vulling",200 gram,"[""suiker, plantaardige vetten (kokosnoot, palmpit), cacaoboter, cacaomassa, volle MELKpoeder, LACTOSE, magere MELKpoeder, watervrij MELKvet, HAZELNOTEN, emulgator (SOJAlecithine), GERSTEmoutextract, aroma's, vanillebonen. Kan andere NOTEN bevatten.""]",[],"['Melk', 'Noten', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'hazelnoten']",,Lindt Spruengli,"Postbus 261, NL3000 AG Rotterdam",https://www.plus.nl/product/lindt-lindor-cornet-assorted-doos-200-gram-301789
147391,Chocoladereep Lindt Puur 70%,2.79,27.90 ,extra fijne pure chocolade,100 gram,['minstens 70%.'],[],['Melk'],,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-chocoladereep-lindt-puur-70-tablt-100-gram-147391
250712,Excellence mint,2.79,27.90 ,extra fijne donkere chocolade met natuurlijk muntaroma,100 gram,"['suiker, cacaomassa, cacaoboter, watervrij MELKvet, emulgator (SOJAlecithine), natuurlijk aroma (pepermuntolie), aroma. Kan SESAMZAAD en andere NOTEN bevatten. Cacao: minstens 47%.']",[],"['Melk', 'Soja']",,Lindt Spruengli,"Postbus 261, NL-3000 AG Rotterdam",https://www.plus.nl/product/lindt-excellence-mint-krimp-100-gram-250712
645361,Melkchocolade met speculoosstukjes,3.39,18.83 ,Melkchocolade met Lotus Biscoff Speculoosstukjes,180 gram,"['Suiker, speculoos 17% (TARWEbloem, suiker, plantaardige oliën (palm*, raap), kandijstroop, rijsmiddel (natriumwaterstofcarbonaat), SOJAbloem, zout, kaneel), cacaoboter**, volle MELKpoeder, cacaomassa**, emulgator (lecithinen (SOJA)), natuurlijk vanille aroma. *Palmolie van duurzame en gecertificeerde plantages. ** Rainforest Alliance Certified. Kan sporen bevatten van: NOTEN.']",['Rainforest Alliance'],"['Melk', 'Glutenbevattende granen', 'Soja', 'Tarwe']",,Lotus Bakeries,"Antwoordnummer 19, 5660 VB Geldrop",https://www.plus.nl/product/lotus-melkchocolade-met-speculoosstukjes-reep-180-gram-645361
648165,Melkchocolade met speculoosvulling,3.39,18.83 ,Melkchocolade met 50% Lotus Biscoff Speculooscrème,180 gram,"['Speculoos 31% (TARWEbloem, suiker, plantaardige oliën (palm*, raap), kandijstroop, rijsmiddel (natriumwaterstofcarbonaat), SOJAbloem, zout, kaneel), suiker, palmolie*, cacaoboter**, volle MELKpoeder, cacaomassa**, emulgator (lecithinen (SOJA)), natuurlijk vanille aroma, voedingszuur (citroenzuur). *Palmolie van duurzame en gecertificeerde plantages. **Rainforest Alliance Certified. Kan sporen bevatten van: NOTEN.']",['Rainforest Alliance'],"['Melk', 'Glutenbevattende granen', 'Soja', 'Tarwe']",,Lotus Bakeries,"Antwoordnummer 19, 5660 VB Geldrop",https://www.plus.nl/product/lotus-melkchocolade-met-speculoosvulling-reep-180-gram-648165
708956,Witte chocolade speculoosstukjes,3.39,18.83 ,Witte chocolade met Lotus Biscoff speculoosstukjes,180 gram,"['Suiker, cacaoboter**, speculoos 17% (TARWEbloem, suiker, plantaardige oliën (palm*, raap), kandijstroop, rijsmiddel (natriumwaterstofcarbonaat), SOJAbloem, zout, kaneel), volle MELKpoeder, LACTOSE, weipoeder (MELK), emulgator (lecithinen (SOJA)), natuurlijk vanille aroma. *Palmolie van duurzame en gecertificeerde plantages. **Rainforest Alliance Certified. Kan sporen bevatten van: NOTEN.']",['Rainforest Alliance'],"['Melk', 'Glutenbevattende granen', 'Soja', 'Lactose', 'Tarwe']",,Lotus Bakeries,"Antwoordnummer 19, 5660 VB Geldrop",https://www.plus.nl/product/lotus-witte-chocolade-speculoosstukjes-reep-180-gram-708956
594011,Melk chocolade crispy snoepjes zak,4.15,12.21 ,Gepofte rijst (16%) in melkchocolade (55%) in een gekleurd suikerlaagje.,340 gram,"['suiker, cacaomassa, rijstemeel (9.3%), magere MELKPOEDER, cacaoboter, palmpitvet, LACTOSE, palmvet, zetmeel, botervet (van MELK), glucosestroop, GERSTEMOUTEXTRACT, sheavet, stabilisator (Arabische gom), zout, emulgator (SOJALECITHINE), dextrine, dextrose, glansmiddel (carnaubawas), kleurstoffen*, aroma, palmpitolie. (Kan bevatten: AMANDEL, HAZELNOOT, PINDA). * E100, E120, E133, E160a, E160e, E170.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-crispy-snoepjes-zak-zak-340-gram-594011
645351,Melk chocolade karamel snoepjes,4.99,13.60 ,Melkchocolade met gezouten karamel (21%) in een suikerlaagje.,367 gram,"[""suiker, cacaomassa, volle MELKPOEDER, glucosestroop, LACTOSE, gecondenseerde magere MELK met suiker, cacaoboter, palmolie, zetmeel, palmvet, palm stearine, zout, sheavet, bevochtigingsmiddel (glycerol), emulgatoren (SOJALECITHINE, E471), stabilisator (Arabische gom), gedroogde glucose siroop, dextrine, kleurstoffen*, natuurlijk aroma, PINDA'S, glansmiddel (carnaubawas), palmpitolie, vanille-extract, aroma. (Kan bevatten: HAZELNOOT). * E100, E133, E150a, E160a, E160e, E162, E170, E172.""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-karamel-snoepjes-zak-367-gram-645351
250180,Melk chocolade choco snoepjes zak,2.49,16.60 ,"Melkchocolade (69%) in een krokant, gekleurd suikerlaagje.",150 gram,"['suiker, cacaomassa, VOLLEMELKPOEDER, cacaoboter, LACTOSE, zetmeel, palmvet, glucosestroop, sheavet, stabilisator (Arabische gom), emulgator (SOJALECITHINE), kleurstoffen (E100, E133, E160a, E160e, E162, E170, E172), zout, dextrine, glansmiddel (carnaubawas), palmpitolie, aroma. (Kan bevatten: PINDA, AMANDEL, HAZELNOOT).']",[],"['Melk', 'Soja', 'Lactose']",,Mars,,https://www.plus.nl/product/m-m-s-melk-chocolade-choco-snoepjes-zak-zak-150-gram-250180
482878,Melk chocolade crispy snoepjes zak,2.49,19.45 ,Gepofte rijst (16%) in melkchocolade (55%) in een gekleurd suikerlaagje.,128 gram,"[""suiker, cacaomassa, rijstemeel (9.3%), MAGEREMELKPOEDER, cacaoboter, palmpitvet, LACTOSE, palmvet, zetmeel, botervet (van MELK), glucosestroop, GERSTEMOUTEXTRACT, sheavet, stabilisator (Arabische gom), zout, emulgator (SOJALECITHINE), dextrine, dextrose, kleurstoffen*, glansmiddel (carnaubawas), aroma's, palmpitolie. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL).  * E100, E120, E133, E160a, E160e, E170.""]",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-crispy-snoepjes-zak-zak-128-gram-482878
628254,Melk chocololade choco reep,2.75,16.67 ,Melkchocolade met M&M¿S minis (15%) (melkchocolade in een gekleurd suikerlaagje).,165 gram,"['suiker, cacaoboter, MAGEREMELKPOEDER, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), VOLLEMELKPOEDER, emulgator (SOJALECITHINE), zetmeel, palmvet, sheavet, glucosestroop, stabilisator (Arabische gom), kleurstoffen (E100, E133, E160a, E162, E170, E172), dextrine, glansmiddel (carnaubawas), palmpitolie, vanille-extract, zout, aroma. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL, TARWE).']",[],"['Melk', 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocololade-choco-reep-reep-165-gram-628254
66062,Melk chocolade karamel koekje single,1.39,,Krokante biscuit (26%) en karamel (32%) in melkchocolade (35%).,1 stuks,"['suiker, glucosestroop, TARWEMEEL (17%), palmvet, MAGEREMELKPOEDER, cacaoboter, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), magere cacao, zout, emulgator (SOJALECITHINE), rijsmiddel (E500), vanille-extract. (Kan bevatten: HAZELNOOT, AMANDEL, GERST, HAVER).']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Lactose', 'Tarwe']",,Mars,"Postbus 81,  5460 AB Veghel",https://www.plus.nl/product/twix-melk-chocolade-karamel-koekje-single-reep-1-stuks-66062
628252,Melk chocololade pinda reep,2.75,16.67 ,Melkchocolade met M&M¿S minis (7.5%) (melkchocolade in een gekleurde suikerlaag) en stukjes pinda (7.5%).,165 gram,"[""suiker, cacaoboter, magere MELKPOEDER, cacaomassa, PINDA'S, botervet (van MELK), LACTOSE, weipermeaat (van MELK), volle MELKPOEDER, emulgator (SOJALECITHINE), palmvet, zetmeel, glucosestroop, sheavet, stabilisator (Arabische gom), kleurstoffen*, zout, dextrine, glansmiddel (carnaubawas), vanille-extract, palmpitolie, aroma. (Kan bevatten: AMANDELEN, HAZELNOTEN, TARWE). . * E100, E133, E160a, E162, E170, E172.""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocololade-pinda-reep-reep-165-gram-628252
617734,Melk chocololade crispy reep,2.75,18.33 ,Melkchocolade met M&M¿S minis (11%) (melkchocolade in een gekleurd suikerlaagje) en krokante granen (4%).,150 gram,"['suiker, cacaoboter, MAGEREMELKPOEDER, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), rijstemeel, VOLLEMELKPOEDER, VOLKORENTARWEMEEL, emulgator (SOJALECITHINE, E471), TARWEMOUTMEEL, zetmeel, weipoeder (van MELK), palmvet, sheavet, glucosestroop, zout, koolzaadolie, stabilisator (Arabische gom), kleurstoffen (E100, E133, E160a, E162, E170, E172), dextrine, glansmiddel (carnaubawas), vanille-extract, palmpitolie, aroma. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL).']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Lactose', 'Tarwe']",,Mars,,https://www.plus.nl/product/m-m-s-melk-chocololade-crispy-reep-reep-150-gram-617734
301268,Melk chocolade snoepjes zak klein,2.39,23.43 ,"Luchtige, krokante vulling (23%) omhuld met melkchocolade.",102 gram,"['suiker, MAGEREMELKPOEDER, cacaoboter, glucosestroop, GERSTEMOUTEXTRACT, cacaomassa, palmvet, botervet (van MELK), LACTOSE, weipermeaat (van MELK), emulgatoren (SOJALECITHINE, E492), TARWEMEEL, palmpitvet, rijsmiddelen (E341, E500, E501), palmpitolie, TARWEGLUTEN, weipoeder (van MELK), zout, glansmiddel (pectinen), vanille-extract.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'Tarwe']",,Mars,,https://www.plus.nl/product/malteser-melk-chocolade-snoepjes-zak-klein-zak-102-gram-301268
642784,Melk Chocolade Brownie snoepjes zak,3.59,17.95 ,"Melkchocolade (51%) met chocoladesnoepgoed (21%), in een suikerlaagje.",200 gram,"[""suiker, cacaomassa, volle MELKPOEDER, glucosestroop, LACTOSE, cacaoboter, zetmeel, gecondenseerde volle MELK met suiker, boter (van MELK), palmolie, palmvet, cacaopoeder, sheavet, bevochtigingsmiddel (glycerol), zout, emulgatoren (SOJALECITHINE, E471), stabilisator (Arabische gom), dextrine, kleurstoffen*, PINDA'S, gedroogde glucose siroop, glansmiddel (carnaubawas), palmpitolie, vanille-extract, aroma. (Kan bevatten: HAZELNOOT). * E100, E133, E160a, E160e, E162, E170, E172.""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-brownie-snoepjes-zak-zak-200-gram-642784
345511,Melk chocolade snoepjes zak,4.89,17.91 ,"Luchtige, krokante vulling (23%) omhuld met melkchocolade.",273 gram,"['suiker, MAGEREMELKPOEDER, cacaoboter, glucosestroop, GERSTEMOUTEXTRACT, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), palmvet, palmpitvet, emulgator (SOJALECITHINE), TARWEMEEL, rijsmiddelen (E341, E500, E501), TARWEGLUTEN, weipoeder (van MELK), glansmiddel (pectinen), zout, vanille-extract.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'Tarwe']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/malteser-melk-chocolade-snoepjes-zak-zak-273-gram-345511
478109,Melk chocolade karamel snoepjes,3.49,17.45 ,Melkchocolade met gezouten karamel (21%) in een suikerlaagje.,200 gram,"[""suiker, cacaomassa, VOLLEMELKPOEDER, glucosestroop, LACTOSE, gecondenseerde magere MELK met suiker, cacaoboter, palmolie, zetmeel, palmvet, palm stearine, zout, sheavet, bevochtigingsmiddel (glycerol), emulgatoren (SOJALECITHINE, E471), stabilisator (Arabische gom), gedroogde glucose siroop, dextrine, kleurstoffen (E100, E133, E150a, E160a, E160e, E162, E170, E172), natuurlijk aroma, PINDA'S, glansmiddel (carnaubawas), palmpitolie, vanille-extract, aroma. (Kan bevatten: HAZELNOOT).""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-karamel-snoepjes-zak-200-gram-478109
594013,Melk chocolade pinda snoepjes,4.59,11.48 ,"Pinda's (24%) in melkchocolade (48%) in een krokant, gekleurd suikerlaagje.",400 gram,"[""suiker, PINDA'S, cacaomassa, volle MELKPOEDER, cacaoboter, zetmeel, palmvet, glucosestroop, magere MELKPOEDER, emulgator (SOJALECITHINE), LACTOSE, stabilisator (Arabische gom), sheavet, botervet (van MELK), dextrine, kleurstoffen (E100, E120, E133, E160a, E160e, E170), glansmiddel (carnaubawas), palmpitolie, zout, aroma. (Kan bevatten: AMANDEL, HAZELNOOT).""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-pinda-snoepjes-zak-400-gram-594013
769402,Melk chocolade crispy snoepjes zak,2.99,14.04 ,Gepofte rijst (16%) in melkchocolade (55%) in een gekleurd suikerlaagje.,213 gram,"[""suiker, cacaomassa, rijstemeel (9.3%), MAGEREMELKPOEDER, cacaoboter, palmpitvet, LACTOSE, palmvet, zetmeel, botervet (van MELK), glucosestroop, GERSTEMOUTEXTRACT, sheavet, stabilisator (Arabische gom), zout, emulgator (SOJALECITHINE), dextrine, dextrose, kleurstoffen (E100, E120, E133, E160a, E160e, E170), glansmiddel (carnaubawas), aroma's, palmpitolie. (Kan bevatten: PINDA, HAZELNOOT, AMANDEL).""]",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-crispy-snoepjes-zak-zak-213-gram-769402
250178,Melk chocolade choco snoepjes zak,2.99,11.96 ,"Melkchocolade (69%) in een krokant, gekleurd suikerlaagje.",250 gram,"[""suiker, cacaomassa, volle MELKPOEDER, cacaoboter, LACTOSE, zetmeel, palmvet, glucosestroop, sheavet, stabilisator (Arabische gom), emulgator (SOJALECITHINE), kleurstoffen (E100, E133, E160a, E160e, E162, E170, E172), zout, dextrine, glansmiddel (carnaubawas), palmpitolie, aroma. (Kan bevatten: AMANDELEN, HAZELNOTEN, PINDA'S).""]",[],"['Melk', 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-choco-snoepjes-zak-zak-250-gram-250178
769412,Melk chocolade snoepjes zak middel,3.19,18.23 ,"Luchtige, krokante vulling (23%) omhuld met melkchocolade.",175 gram,"['suiker, MAGEREMELKPOEDER, cacaoboter, glucosestroop, GERSTEMOUTEXTRACT, cacaomassa, botervet (van MELK), LACTOSE, weipermeaat (van MELK), palmvet, palmpitvet, emulgator (SOJALECITHINE), TARWEMEEL, rijsmiddelen (E341, E500, E501), TARWEGLUTEN, weipoeder (van MELK), glansmiddel (pectinen), zout, vanille-extract.']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'Tarwe']",,Mars,"Postbus 81,  5460 AB Veghel",https://www.plus.nl/product/malteser-melk-chocolade-snoepjes-zak-middel-zak-175-gram-769412
549792,Maltesers dark,3.49,23.42 ,"Luchtige, krokante vulling (27%) omhuld met pure chocolade (69%).",149 gram,"['cacaomassa, suiker, glucosestroop, GERSTEMOUTEXTRACT, magere MELKPOEDER, magere cacao poeder, palmvet, cacaoboter, TARWEMEEL, glansmiddelen (Arabische gom, zeïne), palmpitvet, rijsmiddelen (E341, E500, E501), palmpitolie, TARWEGLUTEN, emulgator (SOJALECITHINE), weipoeder (van MELK), natuurlijk vanillearoma, zout, bevochtigingsmiddel (glycerol).']",[],"['Melk', 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Tarwe']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/malteser-maltesers-dark-zak-149-gram-549792
919367,Melk chocolade pinda snoepjes zak,2.99,11.96 ,"Pinda's (24%) in melkchocolade (48%) in een krokant, gekleurd suikerlaagje.",250 gram,"[""suiker, PINDA'S, cacaomassa, VOLLEMELKPOEDER, cacaoboter, zetmeel, palmvet, glucosestroop, MAGEREMELKPOEDER, emulgator (SOJALECITHINE), LACTOSE, stabilisator (Arabische gom), sheavet, botervet (van MELK), dextrine, kleurstoffen (E100, E120, E133, E160a, E160e, E170), glansmiddel (carnaubawas), palmpitolie, aroma's, zout. (Kan bevatten: HAZELNOOT, AMANDEL).""]",[],"['Melk', ""Aardnoten (pinda's)"", 'Soja', 'Lactose']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/m-m-s-melk-chocolade-pinda-snoepjes-zak-zak-250-gram-919367
404771,Melk Chocolade snoepjes cadeau,3.49,17.81 ,Assortiment van gevulde melkchocolade en biscuit in melkchocolade.,196 gram,"[""suiker, glucosestroop, cacaoboter, MAGEREMELKPOEDER, cacaomassa, botervet (van MELK), PINDA'S, palmvet, kokos, TARWEMEEL, LACTOSE, weipermeaat (van MELK), zonnebloemolie, VOLLEMELKPOEDER, emulgatoren (SOJALECITHINE, E471), GERSTEMOUTEXTRACT, zout, magere cacao, bevochtigingsmiddel (glycerol), KIPPENEI-EIWITPOEDER, vanille-extract, rijsmiddelen (E341, E500, E501), MELKEIWIT, zetmeel, TARWEGLUTEN, weipoeder (van MELK). (Kan bevatten: HAZELNOOT, AMANDEL, HAVER).""]",[],"['Melk', 'Ei', ""Aardnoten (pinda's)"", 'Glutenbevattende granen', 'Soja', 'Gerst en gerstproducten (gluten bevattend graan)', 'Lactose', 'Tarwe']",,Mars,"Postbus 81, 5460 AB Veghel",https://www.plus.nl/product/mars-melk-chocolade-snoepjes-cadeau-box-196-gram-404771
